1499529606.29={"ticker":{"high":347.27,"low":295,"last":343.5,"vol":73876.213173,"buy":342.78,"sell":343.47}}
1499552835.44={"ticker":{"high":350,"low":295,"last":348,"vol":71632.273016,"buy":348,"sell":349.7}}
1499552865.72={"ticker":{"high":350,"low":295,"last":348,"vol":71632.273016,"buy":348.02,"sell":349.7}}
1499552895.95={"ticker":{"high":350,"low":295,"last":349.7,"vol":71640.121168,"buy":349.7,"sell":349.98}}
1499552926.19={"ticker":{"high":350,"low":295,"last":349.7,"vol":71639.759968,"buy":349.7,"sell":349.98}}
1499552956.45={"ticker":{"high":350,"low":295,"last":349.7,"vol":71639.850049,"buy":348,"sell":349.7}}
1499552986.71={"ticker":{"high":350,"low":295,"last":349.7,"vol":71638.450049,"buy":348,"sell":349.7}}
1499553016.93={"ticker":{"high":350,"low":295,"last":348,"vol":71704.477196,"buy":347.01,"sell":348}}
1499553047.13=
1499553077.55={"ticker":{"high":350,"low":295,"last":348,"vol":71656.978505,"buy":346.52,"sell":349.5}}
1499553107.76={"ticker":{"high":350,"low":295,"last":348,"vol":71656.978505,"buy":346.52,"sell":349.5}}
1499553138.01={"ticker":{"high":350,"low":295,"last":348,"vol":71655.878505,"buy":346.57,"sell":349.43}}
1499553168.26={"ticker":{"high":350,"low":295,"last":349.43,"vol":71628.027133,"buy":348,"sell":349.43}}
1499553198.5={"ticker":{"high":350,"low":295,"last":348,"vol":71640.476757,"buy":349.43,"sell":349.98}}
1499553228.74={"ticker":{"high":350,"low":295,"last":349.43,"vol":71646.022338,"buy":349.98,"sell":350}}
1499553258.99={"ticker":{"high":350,"low":295,"last":349.98,"vol":71701.734293,"buy":349.98,"sell":350}}
1499553289.24={"ticker":{"high":350,"low":295,"last":350,"vol":71796.919478,"buy":349.98,"sell":350}}
1499553319.49={"ticker":{"high":350,"low":295,"last":350,"vol":71796.919478,"buy":348.08,"sell":350}}
1499553350.68={"ticker":{"high":350,"low":295,"last":350,"vol":71764.490343,"buy":348.5,"sell":350}}
1499553380.97={"ticker":{"high":350,"low":295,"last":350,"vol":71752.920334,"buy":348.59,"sell":350}}
1499553411.23={"ticker":{"high":350.26,"low":295,"last":350.26,"vol":71773.655166,"buy":350.21,"sell":350.47}}
1499553441.51={"ticker":{"high":351,"low":295,"last":351,"vol":71760.786297,"buy":351,"sell":351.37}}
1499553471.76={"ticker":{"high":352.77,"low":295,"last":352.77,"vol":72119.699863,"buy":352.8,"sell":353}}
1499553501.98={"ticker":{"high":353.01,"low":295,"last":353.01,"vol":72200.922236,"buy":353,"sell":353.01}}
1499553532.24={"ticker":{"high":353.01,"low":295,"last":353.01,"vol":72130.855341,"buy":353.01,"sell":353.02}}
1499553562.53={"ticker":{"high":353.01,"low":295,"last":353.01,"vol":72129.550162,"buy":353.01,"sell":353.02}}
1499553592.8={"ticker":{"high":353.02,"low":295,"last":353.02,"vol":72085.847465,"buy":353.02,"sell":353.39}}
1499553623.04={"ticker":{"high":354,"low":295,"last":354,"vol":72361.675463,"buy":354,"sell":354.46}}
1499553653.3={"ticker":{"high":354.44,"low":295,"last":354.44,"vol":72394.282463,"buy":354,"sell":355}}
1499553683.56={"ticker":{"high":355,"low":295,"last":354.96,"vol":72591.696866,"buy":354.44,"sell":354.96}}
1499553713.77={"ticker":{"high":355,"low":295,"last":355,"vol":72606.959759,"buy":355,"sell":355.03}}
1499553744.05={"ticker":{"high":355,"low":295,"last":355,"vol":72605.959759,"buy":353.02,"sell":354.99}}
1499553774.34={"ticker":{"high":355,"low":295,"last":355,"vol":72593.811666,"buy":354,"sell":355}}
1499553804.58={"ticker":{"high":355,"low":295,"last":355,"vol":72540.439048,"buy":354,"sell":354.99}}
1499553834.84={"ticker":{"high":355,"low":295,"last":355,"vol":72540.439048,"buy":354,"sell":354.99}}
1499553865.08={"ticker":{"high":355,"low":295,"last":354,"vol":72418.426545,"buy":354.99,"sell":355.03}}
1499553895.31={"ticker":{"high":355,"low":295,"last":354.99,"vol":72471.029505,"buy":354.99,"sell":355.03}}
1499553925.55={"ticker":{"high":355.03,"low":295,"last":355.03,"vol":72471.033751,"buy":355.03,"sell":356}}
1499553955.79={"ticker":{"high":355.03,"low":295,"last":355.03,"vol":72487.256302,"buy":354.99,"sell":355.03}}
1499553986.05={"ticker":{"high":356,"low":295,"last":356,"vol":72489.016543,"buy":354.99,"sell":356}}
1499554016.3={"ticker":{"high":356,"low":295,"last":356,"vol":72495.280591,"buy":356,"sell":356.06}}
1499554046.58={"ticker":{"high":356.2,"low":295,"last":356.2,"vol":72519.240376,"buy":356,"sell":356.5}}
1499554076.85={"ticker":{"high":356.2,"low":295,"last":356.2,"vol":72519.040376,"buy":356,"sell":356.5}}
1499554107.11={"ticker":{"high":356.5,"low":295,"last":356.5,"vol":72517.697929,"buy":356,"sell":356.5}}
1499554137.32={"ticker":{"high":356.5,"low":295,"last":356,"vol":72770.216543,"buy":353.08,"sell":356}}
1499554167.57={"ticker":{"high":356.5,"low":295,"last":356,"vol":72770.216543,"buy":353.42,"sell":356}}
1499554197.84={"ticker":{"high":356.5,"low":295,"last":356,"vol":72704.300387,"buy":353.49,"sell":356}}
1499554228.06={"ticker":{"high":356.5,"low":295,"last":356,"vol":72708.447136,"buy":353.35,"sell":356}}
1499554258.34={"ticker":{"high":356.5,"low":295,"last":356,"vol":72708.447136,"buy":353.54,"sell":356}}
1499554288.56={"ticker":{"high":356.5,"low":295,"last":353.57,"vol":72704.21955,"buy":353.6,"sell":355.89}}
1499554318.74={"ticker":{"high":356.5,"low":295,"last":353.61,"vol":72788.196598,"buy":353.71,"sell":355.89}}
1499554348.95={"ticker":{"high":356.5,"low":295,"last":353.71,"vol":73052.139425,"buy":353.7,"sell":355.98}}
1499554379.18=
1499554409.43=
1499554439.65=
1499554469.87={"ticker":{"high":356.5,"low":295,"last":353.71,"vol":73052.139425,"buy":353.7,"sell":355.98}}
1499554500.07={"ticker":{"high":356.58,"low":295,"last":356.58,"vol":73305.905678,"buy":356.58,"sell":357}}
1499554530.31={"ticker":{"high":358.4,"low":295,"last":358.4,"vol":73311.21367,"buy":358.5,"sell":358.58}}
1499554560.54={"ticker":{"high":360,"low":295,"last":360,"vol":73941.585603,"buy":360,"sell":360.5}}
1499554590.75={"ticker":{"high":360.5,"low":295,"last":360.5,"vol":74027.429704,"buy":358.8,"sell":360.5}}
1499554620.97={"ticker":{"high":361,"low":295,"last":361,"vol":74059.711406,"buy":361,"sell":361.28}}
1499554651.25={"ticker":{"high":362,"low":295,"last":360.81,"vol":74090.763916,"buy":360.81,"sell":361}}
1499554681.51={"ticker":{"high":362,"low":295,"last":360.81,"vol":74242.943935,"buy":356.59,"sell":360.71}}
1499554711.71={"ticker":{"high":362,"low":295,"last":360.81,"vol":74061.815929,"buy":356.67,"sell":360.99}}
1499554741.95={"ticker":{"high":362,"low":295,"last":360.71,"vol":74084.964929,"buy":356.67,"sell":360.3}}
1499554772.23={"ticker":{"high":362,"low":295,"last":357,"vol":74196.311148,"buy":357.01,"sell":359}}
1499554802.44={"ticker":{"high":362,"low":295,"last":359,"vol":74186.938162,"buy":359,"sell":360}}
1499554832.68={"ticker":{"high":362,"low":295,"last":359,"vol":74260.941563,"buy":359,"sell":360}}
1499554862.89={"ticker":{"high":362,"low":295,"last":360,"vol":74272.062966,"buy":359,"sell":360}}
1499554893.14={"ticker":{"high":362,"low":295,"last":360,"vol":74250.612719,"buy":359,"sell":360}}
1499554923.36={"ticker":{"high":362,"low":295,"last":360,"vol":74146.093946,"buy":359,"sell":360}}
1499554953.66={"ticker":{"high":362,"low":295,"last":359,"vol":74125.070795,"buy":359,"sell":360}}
1499554983.86={"ticker":{"high":362,"low":295,"last":359,"vol":74192.058418,"buy":359.98,"sell":360}}
1499555014.11={"ticker":{"high":362,"low":295,"last":359,"vol":74298.892918,"buy":359,"sell":360}}
1499555044.35={"ticker":{"high":362,"low":295,"last":359,"vol":74281.262431,"buy":359,"sell":359.97}}
1499555074.73={"ticker":{"high":362,"low":295,"last":359,"vol":74280.084925,"buy":357,"sell":359}}
1499555104.98={"ticker":{"high":362,"low":295,"last":357,"vol":74283.8446,"buy":356.6,"sell":359}}
1499555135.17={"ticker":{"high":362,"low":295,"last":356.6,"vol":74275.1646,"buy":356.6,"sell":359}}
1499555165.39={"ticker":{"high":362,"low":295,"last":357,"vol":74222.949147,"buy":357.02,"sell":359}}
1499555195.65={"ticker":{"high":362,"low":295,"last":357,"vol":74222.949147,"buy":357,"sell":359}}
1499555225.87={"ticker":{"high":362,"low":295,"last":357,"vol":74209.549147,"buy":357,"sell":359}}
1499555256.14={"ticker":{"high":362,"low":295,"last":357,"vol":74213.882391,"buy":357,"sell":359}}
1499555286.44={"ticker":{"high":362,"low":295,"last":357,"vol":74209.185052,"buy":357,"sell":359}}
1499555316.7={"ticker":{"high":362,"low":295,"last":357,"vol":74209.185052,"buy":356.5,"sell":358.99}}
1499555346.93={"ticker":{"high":362,"low":295,"last":357,"vol":74209.185052,"buy":356.5,"sell":358.99}}
1499555377.19={"ticker":{"high":362,"low":295,"last":356.5,"vol":74217.517462,"buy":356.5,"sell":358.99}}
1499555407.38={"ticker":{"high":362,"low":295,"last":356.5,"vol":74217.517462,"buy":356.5,"sell":358.89}}
1499555437.6={"ticker":{"high":362,"low":295,"last":356.5,"vol":74173.405528,"buy":356.5,"sell":357}}
1499555467.88={"ticker":{"high":362,"low":295,"last":356.5,"vol":74218.43926,"buy":356.5,"sell":357}}
1499555498.08={"ticker":{"high":362,"low":295,"last":355.01,"vol":74248.487806,"buy":355.01,"sell":356.5}}
1499555528.29={"ticker":{"high":362,"low":295,"last":357,"vol":74249.868542,"buy":355,"sell":357}}
1499555558.54={"ticker":{"high":362,"low":295,"last":355.02,"vol":74315.030997,"buy":355.01,"sell":358.76}}
1499555588.83={"ticker":{"high":362,"low":295,"last":355.01,"vol":74262.981451,"buy":355.02,"sell":358.68}}
1499555619.07={"ticker":{"high":362,"low":295,"last":355.01,"vol":74200.942815,"buy":355.09,"sell":358.67}}
1499555651.31={"ticker":{"high":362,"low":295,"last":358.66,"vol":74202.689994,"buy":355.71,"sell":358.66}}
1499555681.55={"ticker":{"high":362,"low":295,"last":358.66,"vol":74202.489994,"buy":356.03,"sell":358.67}}
1499555711.82={"ticker":{"high":362,"low":295,"last":358.67,"vol":74205.005728,"buy":356.08,"sell":358.67}}
1499555742.08={"ticker":{"high":362,"low":295,"last":356.11,"vol":74208.16061,"buy":356.13,"sell":358.64}}
1499555772.34={"ticker":{"high":362,"low":295,"last":356.15,"vol":74191.537938,"buy":356.15,"sell":358}}
1499555802.5={"ticker":{"high":362,"low":295,"last":358,"vol":74191.505048,"buy":356.15,"sell":358}}
1499555832.75={"ticker":{"high":362,"low":295,"last":356.15,"vol":74193.647171,"buy":356.13,"sell":356.15}}
1499555862.99={"ticker":{"high":362,"low":295,"last":356.15,"vol":74199.176942,"buy":356.2,"sell":357.5}}
1499555893.31={"ticker":{"high":362,"low":295,"last":356.15,"vol":74198.176942,"buy":356.2,"sell":357.48}}
1499555923.53={"ticker":{"high":362,"low":295,"last":357.39,"vol":74220.222142,"buy":356.2,"sell":357.39}}
1499555953.77={"ticker":{"high":362,"low":295,"last":357.35,"vol":74220.682142,"buy":356.2,"sell":357.39}}
1499555984.02={"ticker":{"high":362,"low":295,"last":357.35,"vol":74186.456595,"buy":356.2,"sell":357.15}}
1499556014.27={"ticker":{"high":362,"low":295,"last":357.35,"vol":74175.852082,"buy":356.2,"sell":357.09}}
1499556044.48={"ticker":{"high":362,"low":295,"last":357.35,"vol":74175.852082,"buy":356.2,"sell":357.36}}
1499556074.73={"ticker":{"high":362,"low":295,"last":357.5,"vol":74186.630937,"buy":356.2,"sell":357.5}}
1499556105.75={"ticker":{"high":362,"low":295,"last":356,"vol":74394.920316,"buy":355.3,"sell":356}}
1499556135.98={"ticker":{"high":362,"low":295,"last":357.5,"vol":74429.136954,"buy":355.3,"sell":356.2}}
1499556166.21={"ticker":{"high":362,"low":295,"last":355,"vol":74442.006179,"buy":355.36,"sell":356}}
1499556196.6={"ticker":{"high":362,"low":295,"last":355.42,"vol":74490.158382,"buy":355.42,"sell":357.5}}
1499556226.89={"ticker":{"high":362,"low":295,"last":356,"vol":74528.895085,"buy":357.48,"sell":357.5}}
1499556257.12={"ticker":{"high":362,"low":295,"last":357.5,"vol":74530.263278,"buy":357.5,"sell":358.6}}
1499556287.45={"ticker":{"high":362,"low":295,"last":357.5,"vol":74530.263278,"buy":357.5,"sell":358.6}}
1499556317.71={"ticker":{"high":362,"low":295,"last":358,"vol":74564.950982,"buy":357.5,"sell":357.98}}
1499556347.99={"ticker":{"high":362,"low":295,"last":357.5,"vol":74543.104221,"buy":357.5,"sell":358.68}}
1499556378.24={"ticker":{"high":362,"low":295,"last":357.5,"vol":74501.969843,"buy":357.5,"sell":358.68}}
1499556408.51={"ticker":{"high":362,"low":295,"last":357.5,"vol":74380.845643,"buy":357.5,"sell":358.68}}
1499556438.77={"ticker":{"high":362,"low":295,"last":357.5,"vol":74376.551134,"buy":357.5,"sell":358}}
1499556469.04={"ticker":{"high":362,"low":295,"last":357,"vol":74396.141134,"buy":357,"sell":357.99}}
1499556499.2={"ticker":{"high":362,"low":295,"last":355.4,"vol":74480.765548,"buy":355.22,"sell":357.97}}
1499556529.41={"ticker":{"high":362,"low":295,"last":355.4,"vol":74456.517948,"buy":355.32,"sell":358}}
1499556559.61={"ticker":{"high":362,"low":295,"last":355.3,"vol":74539.904781,"buy":355.3,"sell":358}}
1499556589.83={"ticker":{"high":362,"low":295,"last":355.3,"vol":74498.704772,"buy":355.3,"sell":358}}
1499556620.07={"ticker":{"high":362,"low":295,"last":355.2,"vol":74482.191409,"buy":355,"sell":355.2}}
1499556650.29={"ticker":{"high":362,"low":295,"last":354.57,"vol":74471.054016,"buy":355,"sell":357.99}}
1499556680.53={"ticker":{"high":362,"low":295,"last":354.57,"vol":74482.722502,"buy":355,"sell":357.7}}
1499556710.79={"ticker":{"high":362,"low":295,"last":355,"vol":74569.422992,"buy":354.57,"sell":355}}
1499556741.04={"ticker":{"high":362,"low":295,"last":354.57,"vol":74585.538094,"buy":354.57,"sell":355}}
1499556771.25={"ticker":{"high":362,"low":295,"last":355,"vol":74581.678744,"buy":354.57,"sell":355}}
1499556801.47={"ticker":{"high":362,"low":295,"last":355,"vol":74649.13436,"buy":355,"sell":357.43}}
1499556831.73={"ticker":{"high":362,"low":295,"last":355,"vol":74789.476485,"buy":355,"sell":357.28}}
1499556861.93={"ticker":{"high":362,"low":295,"last":355,"vol":74749.648668,"buy":354.6,"sell":355}}
1499556892.18={"ticker":{"high":362,"low":295,"last":356.99,"vol":74757.819158,"buy":354.61,"sell":356.94}}
1499556922.52={"ticker":{"high":362,"low":295,"last":356.99,"vol":74756.919158,"buy":355,"sell":356.97}}
1499556952.75={"ticker":{"high":362,"low":295,"last":356.99,"vol":74756.919158,"buy":355,"sell":356.9}}
1499556982.97={"ticker":{"high":362,"low":295,"last":356.9,"vol":74760.236391,"buy":355,"sell":356.9}}
1499557013.22={"ticker":{"high":362,"low":295,"last":356.9,"vol":74775.81016,"buy":354.6,"sell":356.5}}
1499557043.4={"ticker":{"high":362,"low":295,"last":356.9,"vol":74774.005016,"buy":354.6,"sell":356.48}}
1499557073.58={"ticker":{"high":362,"low":295,"last":356.9,"vol":74774.005016,"buy":354.6,"sell":355.9}}
1499557103.82={"ticker":{"high":362,"low":295,"last":356.9,"vol":74769.005016,"buy":354.6,"sell":355.88}}
1499557134.08={"ticker":{"high":362,"low":295,"last":353.09,"vol":74823.919078,"buy":353.09,"sell":355.8}}
1499557164.39={"ticker":{"high":362,"low":295,"last":355.9,"vol":74851.5393,"buy":353.09,"sell":355.9}}
1499557194.6={"ticker":{"high":362,"low":295,"last":357,"vol":74945.619037,"buy":355.9,"sell":357}}
1499557224.85={"ticker":{"high":362,"low":295,"last":351.45,"vol":74960.374067,"buy":354,"sell":356.89}}
1499557255.12={"ticker":{"high":362,"low":295,"last":356.89,"vol":74973.179692,"buy":354.01,"sell":356.89}}
1499557285.35={"ticker":{"high":362,"low":295,"last":356.88,"vol":74983.373853,"buy":354.04,"sell":356.88}}
1499557315.58={"ticker":{"high":362,"low":295,"last":356.83,"vol":75322.753853,"buy":352,"sell":356.83}}
1499557346.14={"ticker":{"high":362,"low":295,"last":356.77,"vol":75323.940551,"buy":352.02,"sell":356.77}}
1499557376.41={"ticker":{"high":362,"low":295,"last":356.71,"vol":75345.365754,"buy":352.16,"sell":356.48}}
1499557406.63={"ticker":{"high":362,"low":295,"last":356.46,"vol":75356.53042,"buy":353.12,"sell":356}}
1499557436.83={"ticker":{"high":362,"low":295,"last":356.46,"vol":75354.73042,"buy":353.18,"sell":356}}
1499557467.04={"ticker":{"high":362,"low":295,"last":356.46,"vol":75232.783543,"buy":353.25,"sell":355.94}}
1499557497.29={"ticker":{"high":362,"low":295,"last":356.46,"vol":75153.660366,"buy":353.2,"sell":355.88}}
1499557527.51={"ticker":{"high":362,"low":295,"last":355.85,"vol":75232.248455,"buy":353.12,"sell":355.81}}
1499557557.81={"ticker":{"high":362,"low":295,"last":353,"vol":75302.071239,"buy":353,"sell":355.62}}
1499557588.05={"ticker":{"high":362,"low":295,"last":355.56,"vol":75314.479311,"buy":353,"sell":355.56}}
1499557618.3={"ticker":{"high":362,"low":295,"last":355.56,"vol":75318.736412,"buy":353,"sell":355.53}}
1499557648.58={"ticker":{"high":362,"low":295,"last":353.06,"vol":75288.176591,"buy":353.09,"sell":355.53}}
1499557678.97={"ticker":{"high":362,"low":295,"last":355.48,"vol":75306.328462,"buy":353.01,"sell":355.48}}
1499557709.19={"ticker":{"high":362,"low":295,"last":355.48,"vol":75306.328462,"buy":353.09,"sell":355.45}}
1499557739.44={"ticker":{"high":362,"low":295,"last":355.46,"vol":75334.555331,"buy":353.13,"sell":355.47}}
1499557769.78={"ticker":{"high":362,"low":295,"last":355.48,"vol":75322.044218,"buy":353.11,"sell":355.46}}
1499557800.02={"ticker":{"high":362,"low":295,"last":353.11,"vol":75323.483168,"buy":353.1,"sell":353.11}}
1499557830.3={"ticker":{"high":362,"low":295,"last":353.2,"vol":75325.142997,"buy":353.22,"sell":355.39}}
1499557860.54={"ticker":{"high":362,"low":295,"last":355.4,"vol":75443.772353,"buy":353.22,"sell":355.39}}
1499557890.99={"ticker":{"high":362,"low":295,"last":355.4,"vol":75443.772353,"buy":353.22,"sell":355.39}}
1499557921.18={"ticker":{"high":362,"low":295,"last":355.4,"vol":75443.637192,"buy":353.32,"sell":355}}
1499557951.4={"ticker":{"high":362,"low":295,"last":355.4,"vol":75443.637192,"buy":353.3,"sell":355}}
1499557981.66={"ticker":{"high":362,"low":295,"last":354.99,"vol":75443.672418,"buy":353.3,"sell":354.99}}
1499558011.88={"ticker":{"high":362,"low":295,"last":353.2,"vol":75661.11633,"buy":353.01,"sell":353.3}}
1499558042.08={"ticker":{"high":362,"low":295,"last":353.3,"vol":75670.88764,"buy":353.31,"sell":354.99}}
1499558072.29={"ticker":{"high":362,"low":295,"last":353.31,"vol":75671.906598,"buy":353.31,"sell":354.99}}
1499558102.51={"ticker":{"high":362,"low":295,"last":353.31,"vol":75728.871266,"buy":353.01,"sell":353.31}}
1499558132.76={"ticker":{"high":362,"low":295,"last":353.31,"vol":75733.349295,"buy":353.01,"sell":353.31}}
1499558163.04={"ticker":{"high":362,"low":295,"last":353.01,"vol":75738.283106,"buy":353.01,"sell":353.31}}
1499558193.25={"ticker":{"high":362,"low":295,"last":353.01,"vol":75756.84874,"buy":351.45,"sell":353.31}}
1499558223.51={"ticker":{"high":362,"low":295,"last":351.45,"vol":75759.734883,"buy":351.45,"sell":353}}
1499558253.77={"ticker":{"high":362,"low":295,"last":352.9,"vol":75761.730026,"buy":351.5,"sell":352.9}}
1499558284.05={"ticker":{"high":362,"low":295,"last":352.9,"vol":75762.030883,"buy":352.9,"sell":353}}
1499558314.35={"ticker":{"high":362,"low":295,"last":352.9,"vol":75875.543681,"buy":352.9,"sell":353}}
1499558344.6={"ticker":{"high":362,"low":295,"last":352.9,"vol":75325.946951,"buy":352.9,"sell":353}}
1499558374.91={"ticker":{"high":362,"low":295,"last":353,"vol":75326.405068,"buy":352.9,"sell":353}}
1499558405.16={"ticker":{"high":362,"low":295,"last":352.9,"vol":75329.238732,"buy":352.9,"sell":353}}
1499558435.38={"ticker":{"high":362,"low":295,"last":352.9,"vol":75231.661745,"buy":352.9,"sell":353}}
1499558465.72={"ticker":{"high":362,"low":295,"last":352.9,"vol":75206.857742,"buy":352.9,"sell":353}}
1499558496.0={"ticker":{"high":362,"low":295,"last":352.9,"vol":75206.857742,"buy":352.9,"sell":353}}
1499558526.27={"ticker":{"high":362,"low":295,"last":353,"vol":75211.857742,"buy":352.9,"sell":353}}
1499558556.49={"ticker":{"high":362,"low":295,"last":353,"vol":75211.857742,"buy":352.9,"sell":353}}
1499558586.73={"ticker":{"high":362,"low":295,"last":353,"vol":75211.857742,"buy":352.9,"sell":353}}
1499558616.94={"ticker":{"high":362,"low":295,"last":353,"vol":75220.457742,"buy":352.9,"sell":353}}
1499558647.17={"ticker":{"high":362,"low":295,"last":353.31,"vol":75398.529442,"buy":353.08,"sell":354.9}}
1499558677.41={"ticker":{"high":362,"low":295,"last":353.08,"vol":75483.245695,"buy":353.09,"sell":354.9}}
1499558707.61={"ticker":{"high":362,"low":295,"last":353,"vol":75625.379566,"buy":353,"sell":354.89}}
1499558737.88={"ticker":{"high":362,"low":295,"last":353.03,"vol":75781.097526,"buy":353.03,"sell":354.8}}
1499558768.14={"ticker":{"high":362,"low":295,"last":353.12,"vol":75778.366926,"buy":353.12,"sell":354.8}}
1499558798.36={"ticker":{"high":362,"low":295,"last":353.11,"vol":75800.90603,"buy":353.2,"sell":354.8}}
1499558828.59={"ticker":{"high":362,"low":295,"last":354.8,"vol":75837.042006,"buy":353.3,"sell":354.88}}
1499558858.84={"ticker":{"high":362,"low":295,"last":355,"vol":75899.462094,"buy":355,"sell":355.8}}
1499558889.1={"ticker":{"high":362,"low":295,"last":356,"vol":76083.377476,"buy":355.8,"sell":356}}
1499558919.35={"ticker":{"high":362,"low":295,"last":355.98,"vol":76087.276471,"buy":355,"sell":355.8}}
1499558949.58={"ticker":{"high":362,"low":295,"last":355.8,"vol":76096.000701,"buy":355,"sell":355.8}}
1499558979.84={"ticker":{"high":362,"low":295,"last":355.8,"vol":76101.12302,"buy":355,"sell":355.8}}
1499559010.09={"ticker":{"high":362,"low":295,"last":355.8,"vol":76173.937634,"buy":353.41,"sell":355}}
1499559040.35={"ticker":{"high":362,"low":295,"last":353,"vol":76637.060067,"buy":353.44,"sell":355.98}}
1499559070.61={"ticker":{"high":362,"low":295,"last":353,"vol":76637.060067,"buy":353.44,"sell":355.98}}
1499559100.93={"ticker":{"high":362,"low":295,"last":353.44,"vol":76707.754156,"buy":353.01,"sell":353.44}}
1499559131.18={"ticker":{"high":362,"low":295,"last":353.44,"vol":76712.369456,"buy":353.98,"sell":355.97}}
1499559161.42={"ticker":{"high":362,"low":295,"last":353.98,"vol":76719.564835,"buy":353.98,"sell":355.97}}
1499559191.71={"ticker":{"high":362,"low":295,"last":355.97,"vol":76721.004815,"buy":355.97,"sell":355.98}}
1499559221.95={"ticker":{"high":362,"low":295,"last":355.98,"vol":76741.284348,"buy":354,"sell":355.97}}
1499559252.24={"ticker":{"high":362,"low":295,"last":355.98,"vol":76741.284348,"buy":354,"sell":355.97}}
1499559282.46={"ticker":{"high":362,"low":295,"last":355.97,"vol":76734.904247,"buy":354,"sell":355.97}}
1499559312.68={"ticker":{"high":362,"low":295,"last":354,"vol":76920.80765,"buy":354,"sell":354.01}}
1499559342.91={"ticker":{"high":362,"low":295,"last":354,"vol":76920.863457,"buy":353.98,"sell":354}}
1499559373.13={"ticker":{"high":362,"low":295,"last":354,"vol":77091.791194,"buy":354,"sell":355.97}}
1499559403.39={"ticker":{"high":362,"low":295,"last":355.97,"vol":77101.217008,"buy":355.97,"sell":355.98}}
1499559433.64={"ticker":{"high":362,"low":295,"last":355.97,"vol":77183.21008,"buy":354.03,"sell":355.98}}
1499559463.86={"ticker":{"high":362,"low":295,"last":356.2,"vol":77180.209209,"buy":355.98,"sell":356.68}}
1499559494.09={"ticker":{"high":362,"low":295,"last":356.67,"vol":77180.828442,"buy":354.08,"sell":356.67}}
1499559524.33={"ticker":{"high":362,"low":295,"last":356.67,"vol":77174.051666,"buy":354.08,"sell":356.67}}
1499559554.56={"ticker":{"high":362,"low":295,"last":356.75,"vol":77308.562081,"buy":354.14,"sell":356.75}}
1499559584.76={"ticker":{"high":362,"low":295,"last":356.75,"vol":77292.528903,"buy":355.02,"sell":356.78}}
1499559615.02={"ticker":{"high":362,"low":295,"last":356.78,"vol":77314.427903,"buy":354.2,"sell":356.75}}
1499559645.28={"ticker":{"high":362,"low":295,"last":356.78,"vol":77344.762904,"buy":356.78,"sell":356.79}}
1499559675.59={"ticker":{"high":362,"low":295,"last":356.8,"vol":77579.119155,"buy":356.8,"sell":356.85}}
1499559705.87={"ticker":{"high":362,"low":295,"last":358,"vol":78400.281884,"buy":357,"sell":358}}
1499559736.1={"ticker":{"high":362,"low":295,"last":358,"vol":78714.422375,"buy":358,"sell":358.54}}
1499559766.36={"ticker":{"high":362,"low":295,"last":358,"vol":78767.429031,"buy":358.72,"sell":359}}
1499559796.7={"ticker":{"high":362,"low":295,"last":359.97,"vol":78727.461634,"buy":359.97,"sell":359.99}}
1499559826.96={"ticker":{"high":362,"low":295,"last":360,"vol":79049.032498,"buy":360,"sell":360.3}}
1499559857.2={"ticker":{"high":362,"low":295,"last":360,"vol":79468.301715,"buy":358.73,"sell":360}}
1499559887.49={"ticker":{"high":362,"low":295,"last":360,"vol":79480.722384,"buy":358.72,"sell":359.99}}
1499559917.76={"ticker":{"high":362,"low":295,"last":359.97,"vol":79517.682612,"buy":358,"sell":359.98}}
1499559947.97={"ticker":{"high":362,"low":295,"last":358,"vol":79637.434874,"buy":356.79,"sell":358}}
1499559978.26={"ticker":{"high":362,"low":295,"last":358,"vol":79593.866526,"buy":358,"sell":359.94}}
1499560008.52={"ticker":{"high":362,"low":295,"last":359.91,"vol":79600.168342,"buy":358,"sell":359.91}}
1499560038.77={"ticker":{"high":362,"low":295,"last":358.98,"vol":79563.515469,"buy":356.79,"sell":358.98}}
1499560068.99={"ticker":{"high":362,"low":295,"last":358.98,"vol":79563.515469,"buy":356.79,"sell":358.97}}
1499560099.25={"ticker":{"high":362,"low":295,"last":358.98,"vol":79541.492577,"buy":356.8,"sell":358}}
1499560129.5={"ticker":{"high":362,"low":295,"last":358.98,"vol":79502.376742,"buy":356.8,"sell":358}}
1499560159.78={"ticker":{"high":362,"low":295,"last":358.98,"vol":79485.568242,"buy":356.78,"sell":358}}
1499560190.02={"ticker":{"high":362,"low":295,"last":358,"vol":79511.023321,"buy":358,"sell":358.97}}
1499560220.3={"ticker":{"high":362,"low":295,"last":358,"vol":79485.863496,"buy":358,"sell":358.97}}
1499560250.56={"ticker":{"high":362,"low":295,"last":358,"vol":79437.836439,"buy":358,"sell":359.88}}
1499560280.76={"ticker":{"high":362,"low":295,"last":358,"vol":79404.399414,"buy":356.78,"sell":358}}
1499560311.01={"ticker":{"high":362,"low":295,"last":359.77,"vol":79317.013709,"buy":356.79,"sell":359.77}}
1499560341.28={"ticker":{"high":362,"low":295,"last":356.79,"vol":79318.447499,"buy":357,"sell":359.76}}
1499560371.53={"ticker":{"high":362,"low":295,"last":359.78,"vol":79344.840768,"buy":357,"sell":359.78}}
1499560401.75={"ticker":{"high":362,"low":295,"last":357,"vol":79348.7523,"buy":357,"sell":359.78}}
